,count,mean,std,min,25%,50%,75%,max
active_users,920.0,196004.31,115151.98,44352.0,144099.0,179177.5,206617.75,458719.0
content_created,920.0,6831.85,4416.01,966.0,3909.0,5964.0,8559.25,20554.0
reports,920.0,87.67,66.7,9.0,43.0,72.0,111.0,480.0
enforcements,920.0,60.6,48.3,3.0,29.0,49.0,79.0,335.0
appeals,920.0,2.57,3.5,0.0,0.0,1.0,4.0,24.0
successful_appeals,920.0,0.03,0.2,0.0,0.0,0.0,0.0,2.0
median_response_time_hours,920.0,22.14,2.58,16.5,20.2,22.1,24.1,27.9
reports_spam,920.0,35.84,28.64,1.0,16.0,29.0,46.0,216.0
reports_harassment_hate,920.0,12.98,10.37,0.0,5.0,10.0,17.0,71.0
reports_nudity,920.0,10.2,8.16,0.0,4.0,9.0,13.0,62.0
reports_misinformation,920.0,15.81,12.35,0.0,7.0,13.0,21.0,78.0
reports_child_safety,920.0,1.69,1.79,0.0,0.0,1.0,3.0,13.0
reports_other,920.0,11.15,8.82,0.0,5.0,9.0,15.0,63.0
reports_user,920.0,34.91,26.69,1.0,16.0,29.0,44.0,186.0
reports_ai,920.0,43.64,33.95,2.0,21.0,36.0,56.0,257.0
reports_trusted,920.0,9.11,7.36,0.0,4.0,7.0,12.0,49.0
enf_removed,920.0,36.0,29.17,0.0,16.0,29.0,46.0,210.0
enf_warning,920.0,7.81,6.57,0.0,3.0,6.0,11.0,45.0
enf_suspension,920.0,2.39,2.54,0.0,1.0,2.0,3.0,16.0
enf_downrank,920.0,14.41,11.81,0.0,6.0,12.0,19.0,89.0
report_rate,920.0,0.01,0.0,0.01,0.01,0.01,0.01,0.03
enforcement_rate,920.0,0.67,0.06,0.33,0.64,0.68,0.71,0.78
appeal_rate,920.0,0.03,0.02,0.0,0.0,0.03,0.05,0.09
appeal_success_rate,592.0,0.0,0.02,0.0,0.0,0.0,0.0,0.17
share_spam,920.0,0.41,0.08,0.07,0.36,0.41,0.45,0.82
share_harassment_hate,920.0,0.15,0.05,0.0,0.12,0.15,0.17,0.42
share_nudity,920.0,0.12,0.05,0.0,0.09,0.12,0.14,0.46
share_misinformation,920.0,0.18,0.06,0.0,0.15,0.18,0.21,0.42
share_child_safety,920.0,0.02,0.02,0.0,0.0,0.02,0.03,0.16
share_other,920.0,0.13,0.05,0.0,0.1,0.12,0.15,0.5
share_user,920.0,0.4,0.07,0.07,0.36,0.4,0.44,0.71
share_ai,920.0,0.5,0.07,0.21,0.45,0.5,0.54,0.79
share_trusted,920.0,0.1,0.04,0.0,0.08,0.1,0.13,0.33
